,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
2826,UNICEF_ESA,2021,GN_FB_BNK_ACCSS,Y_GE15,F,39.89
2827,UNICEF_ESA,2021,GN_IT_MOB_OWN,_T,F,48.67
2828,UNICEF_ESA,2021,GN_FB_BNK_ACCSS,Y_GE15,M,48.79
2829,UNICEF_ESA,2021,GN_IT_MOB_OWN,_T,M,55.74
2830,UNICEF_ESA,2021,GN_UNMPLY,Y_GE15,M,6.62
2831,UNICEF_ESA,2021,GN_SG_LGL_GENEQEMP,_T,_T,62.08
2832,UNICEF_ESA,2021,GN_LF_PTCPN,Y_GE15,F,66.95
2833,UNICEF_ESA,2021,GN_LF_PTCPN,Y_GE15,M,78.28
2834,UNICEF_ESA,2021,GN_UNMPLY,Y_GE15,F,9.12
2835,UNICEF_LAC,2021,GN_ED_ATTN,Y_GE25,M,45.47
2836,UNICEF_LAC,2021,GN_ED_ATTN,Y_GE25,F,47.06
2837,UNICEF_LAC,2021,GN_FB_BNK_ACCSS,Y_GE15,F,51.78
2838,UNICEF_LAC,2021,GN_LF_PTCPN,Y_GE15,F,52.53
2839,UNICEF_LAC,2021,GN_FB_BNK_ACCSS,Y_GE15,M,58.35
2840,UNICEF_LAC,2021,GN_UNMPLY,Y_GE15,M,6.88
2841,UNICEF_LAC,2021,GN_LF_PTCPN,Y_GE15,M,77
2842,UNICEF_LAC,2021,GN_IT_MOB_OWN,_T,M,78.63
2843,UNICEF_LAC,2021,GN_IT_MOB_OWN,_T,F,79.08
2844,UNICEF_LAC,2021,GN_SG_LGL_GENEQEMP,_T,_T,79.53
2845,UNICEF_LAC,2021,GN_UNMPLY,Y_GE15,F,9.2
2846,UNICEF_MENA,2021,GN_LF_PTCPN,Y_GE15,F,19.32
2847,UNICEF_MENA,2021,GN_UNMPLY,Y_GE15,F,20.1
2848,UNICEF_MENA,2021,GN_FB_BNK_ACCSS,Y_GE15,F,41.39
2849,UNICEF_MENA,2021,GN_FB_BNK_ACCSS,Y_GE15,M,56.48
2850,UNICEF_MENA,2021,GN_ED_ATTN,Y_GE25,M,56.94
2851,UNICEF_MENA,2021,GN_ED_ATTN,Y_GE25,F,58.08
2852,UNICEF_MENA,2021,GN_LF_PTCPN,Y_GE15,M,72.86
2853,UNICEF_MENA,2021,GN_UNMPLY,Y_GE15,M,8
2854,UNICEF_MENA,2021,GN_IT_MOB_OWN,_T,F,83.91
2855,UNICEF_MENA,2021,GN_IT_MOB_OWN,_T,M,91.73
2856,UNICEF_NA,2021,GN_UNMPLY,Y_GE15,F,3.77
2857,UNICEF_NA,2021,GN_UNMPLY,Y_GE15,M,3.93
2858,UNICEF_NA,2021,GN_LF_PTCPN,Y_GE15,F,57.23
2859,UNICEF_NA,2021,GN_LF_PTCPN,Y_GE15,M,68.75
2860,UNICEF_NA,2021,GN_ED_ATTN,Y_GE25,M,88.85
2861,UNICEF_NA,2021,GN_ED_ATTN,Y_GE25,F,89.6
2862,UNICEF_NA,2021,GN_FB_BNK_ACCSS,Y_GE15,M,99.59
2863,UNICEF_NA,2021,GN_FB_BNK_ACCSS,Y_GE15,F,99.85
2864,UNICEF_SA,2021,GN_LF_PTCPN,Y_GE15,F,23.58
2865,UNICEF_SA,2021,GN_ED_ATTN,Y_GE25,F,27.03
2866,UNICEF_SA,2021,GN_SG_LGL_GENEQEMP,_T,_T,36.11
2867,UNICEF_SA,2021,GN_ED_ATTN,Y_GE25,M,36.31
2868,UNICEF_SA,2021,GN_UNMPLY,Y_GE15,M,4.99
2869,UNICEF_SA,2021,GN_UNMPLY,Y_GE15,F,5.37
2870,UNICEF_SA,2021,GN_FB_BNK_ACCSS,Y_GE15,F,62.91
2871,UNICEF_SA,2021,GN_FB_BNK_ACCSS,Y_GE15,M,74.14
2872,UNICEF_SA,2021,GN_LF_PTCPN,Y_GE15,M,77.12
2873,UNICEF_SSA,2021,GN_ED_ATTN,Y_GE25,F,22.14
2874,UNICEF_SSA,2021,GN_ED_ATTN,Y_GE25,M,31.29
2875,UNICEF_SSA,2021,GN_FB_BNK_ACCSS,Y_GE15,F,34.23
2876,UNICEF_SSA,2021,GN_IT_MOB_OWN,_T,F,44.34
2877,UNICEF_SSA,2021,GN_FB_BNK_ACCSS,Y_GE15,M,46.11
2878,UNICEF_SSA,2021,GN_SG_LGL_GENEQEMP,_T,_T,51.98
2879,UNICEF_SSA,2021,GN_IT_MOB_OWN,_T,M,56.5
2880,UNICEF_SSA,2021,GN_UNMPLY,Y_GE15,M,6.44
2881,UNICEF_SSA,2021,GN_LF_PTCPN,Y_GE15,F,61.32
2882,UNICEF_SSA,2021,GN_UNMPLY,Y_GE15,F,7.36
2883,UNICEF_SSA,2021,GN_LF_PTCPN,Y_GE15,M,73.15
2884,UNICEF_WCA,2021,GN_ED_ATTN,Y_GE25,F,10.23
2885,UNICEF_WCA,2021,GN_ED_ATTN,Y_GE25,M,24.63
2886,UNICEF_WCA,2021,GN_FB_BNK_ACCSS,Y_GE15,F,27.97
2887,UNICEF_WCA,2021,GN_SG_LGL_GENEQEMP,_T,_T,37.83
2888,UNICEF_WCA,2021,GN_IT_MOB_OWN,_T,F,40.79
2889,UNICEF_WCA,2021,GN_FB_BNK_ACCSS,Y_GE15,M,43.22
2890,UNICEF_WCA,2021,GN_UNMPLY,Y_GE15,F,5.42
2891,UNICEF_WCA,2021,GN_LF_PTCPN,Y_GE15,F,55.13
2892,UNICEF_WCA,2021,GN_IT_MOB_OWN,_T,M,57.11
2893,UNICEF_WCA,2021,GN_UNMPLY,Y_GE15,M,6.26
2894,UNICEF_WCA,2021,GN_LF_PTCPN,Y_GE15,M,67.67
2895,UNICEF_WE,2021,GN_LF_PTCPN,Y_GE15,F,52.38
2896,UNICEF_WE,2021,GN_UNMPLY,Y_GE15,M,6.24
2897,UNICEF_WE,2021,GN_UNMPLY,Y_GE15,F,6.87
2898,UNICEF_WE,2021,GN_LF_PTCPN,Y_GE15,M,64.64
2899,UNICEF_WE,2021,GN_ED_ATTN,Y_GE25,F,68.79
2900,UNICEF_WE,2021,GN_ED_ATTN,Y_GE25,M,72.56
2901,UNICEF_WE,2021,GN_IT_MOB_OWN,_T,F,87.97
2902,UNICEF_WE,2021,GN_IT_MOB_OWN,_T,M,89.14
2903,UNICEF_WE,2021,GN_FB_BNK_ACCSS,Y_GE15,F,93.32
2904,UNICEF_WE,2021,GN_FB_BNK_ACCSS,Y_GE15,M,95.32
2905,UNICEF_WE,2021,GN_SG_LGL_GENEQEMP,_T,_T,95.85
2906,UNSDG_LDC,2021,GN_ED_ATTN,Y_GE25,F,17.77
2907,UNSDG_LDC,2021,GN_FB_BNK_ACCSS,Y_GE15,F,28.07
2908,UNSDG_LDC,2021,GN_ED_ATTN,Y_GE25,M,28.81
2909,UNSDG_LDC,2021,GN_UNMPLY,Y_GE15,M,4.28
2910,UNSDG_LDC,2021,GN_FB_BNK_ACCSS,Y_GE15,M,40.68
2911,UNSDG_LDC,2021,GN_IT_MOB_OWN,_T,F,40.86
2912,UNSDG_LDC,2021,GN_SG_LGL_GENEQEMP,_T,_T,44.29
2913,UNSDG_LDC,2021,GN_LF_PTCPN,Y_GE15,F,56.95
2914,UNSDG_LDC,2021,GN_IT_MOB_OWN,_T,M,57.47
2915,UNSDG_LDC,2021,GN_UNMPLY,Y_GE15,F,6.33
2916,UNSDG_LDC,2021,GN_LF_PTCPN,Y_GE15,M,77.65
2917,URY,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2918,URY,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2919,USA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2920,USA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2921,UZB,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2922,UZB,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2923,VCT,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2924,VCT,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2925,VEN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2926,VEN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2927,VNM,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2928,VNM,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2929,VUT,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2930,VUT,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2931,WORLD,2021,GN_LF_PTCPN,Y_GE15,F,47.08
2932,WORLD,2021,GN_UNMPLY,Y_GE15,M,5.42
2933,WORLD,2021,GN_ED_ATTN,Y_GE25,F,54.65
2934,WORLD,2021,GN_SG_LGL_GENEQEMP,_T,_T,57.68
2935,WORLD,2021,GN_ED_ATTN,Y_GE25,M,57.88
2936,WORLD,2021,GN_UNMPLY,Y_GE15,F,6.36
2937,WORLD,2021,GN_FB_BNK_ACCSS,Y_GE15,F,61.26
2938,WORLD,2021,GN_FB_BNK_ACCSS,Y_GE15,M,69.15
2939,WORLD,2021,GN_LF_PTCPN,Y_GE15,M,74.45
2940,WORLD,2021,GN_IT_MOB_OWN,_T,F,75.49
2941,WORLD,2021,GN_IT_MOB_OWN,_T,M,82.53
2942,WSM,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2943,WSM,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2944,YEM,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2945,YEM,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2946,ZAF,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2947,ZAF,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2948,ZMB,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2949,ZMB,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2950,ZWE,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2951,ZWE,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
