,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
5283,MMR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,2.6
5284,MMR,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.2
5285,MNE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,10
5286,MNE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,20.6
5287,MNE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,21.9
5288,MNE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,25.1
5289,MNE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.1
5290,MNE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,9.6
5291,MNG,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,12
5292,MNG,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,22.7
5293,MNG,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,29.6
5294,MNG,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,32.1
5295,MNG,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,6.9
5296,MNG,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,9.5
5297,MUS,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,15.4
5298,MUS,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.9
5299,MUS,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,16.4
5300,MUS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26.8
5301,MUS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,33.6
5302,MUS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,47.3
5303,MYS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13.5
5304,MYS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,14.1
5305,MYS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.1
5306,NGA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,19.3
5307,NGA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,21.6
5308,NGA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,24.1
5309,NGA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,27.2
5310,NGA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,32.5
5311,NGA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,39.8
5312,NLD,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,7.5
5313,NLD,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,8
5314,NLD,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,8.6
5315,NOR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13.8
5316,NOR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,14.5
5317,NOR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.2
5318,NZL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,17.8
5319,NZL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,17.9
5320,NZL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,18.1
5321,PAK,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,10.9
5322,PAK,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,12.6
5323,PAK,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,22.4
5324,PAK,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,39.4
5325,PAK,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6
5326,PAK,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.2
5327,PAN,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,11.7
5328,PAN,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,14.3
5329,PAN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.9
5330,PAN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,16.8
5331,PAN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,20.8
5332,PAN,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.3
5333,PER,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.6
5334,PER,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.9
5335,PER,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.2
5336,PER,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,7.8
5337,PER,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,8
5338,PER,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,8.2
5339,PHL,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,10.4
5340,PHL,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,11.2
5341,PHL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,4.2
5342,PHL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,4.8
5343,PHL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6
5344,PHL,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.6
5345,POL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,17.5
5346,POL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19.2
5347,POL,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,21.8
5348,PRT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,27.4
5349,PRT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,28.3
5350,PRT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,29.3
5351,PRY,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.2
5352,PRY,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,17.8
5353,PRY,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,24.9
5354,PSE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,17
5355,PSE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.2
5356,PSE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,19.4
5357,PSE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,27.2
5358,PSE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,35.7
5359,PSE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,35.9
5360,QAT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,0
5361,QAT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,0
5362,QAT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,0
5363,ROU,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,27.2
5364,ROU,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,27.9
5365,ROU,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,29.2
5366,RUS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,22.3
5367,RUS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,24
5368,RUS,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,26.4
5369,RWA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,18.2
5370,RWA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19.5
5371,RWA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,20.8
5372,RWA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,24.7
5373,RWA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,27.9
5374,RWA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,31.1
5375,SEN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,0.8
5376,SEN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,1.9
5377,SEN,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,19.9
5378,SEN,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,27.5
5379,SEN,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,35.5
5380,SEN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,4.6
5381,SLV,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,10.1
5382,SLV,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,12
5383,SLV,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.4
5384,SLV,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,16.2
5385,SLV,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24.2
5386,SLV,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,32.7
5387,SMR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,27.3
5388,SMR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,32.5
5389,SMR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,41.8
5390,SOM,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,34
5391,SOM,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,37
5392,SOM,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,40.1
5393,SOM,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,40.1
5394,SOM,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,41.5
5395,SOM,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,42.5
5396,SRB,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.4
5397,SRB,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,39
5398,SRB,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,41.6
5399,SRB,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,47.4
5400,SRB,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,8.9
5401,SRB,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,9.6
5402,SVK,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,40
5403,SVK,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,44.5
5404,SVK,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,50.8
5405,SVN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,13.7
5406,SVN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,15.5
5407,SVN,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,17.4
5408,SWE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,30.3
5409,SWE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,31.6
5410,SWE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,33.3
5411,SYC,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,17.1
5412,SYC,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,18.3
5413,SYC,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,19
5414,SYC,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.1
5415,SYC,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,20.7
5416,SYC,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,21.2
5417,THA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,4.1
5418,THA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,4.9
5419,THA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6.7
5420,THA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,9.1
5421,THA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,9.2
5422,THA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.3
5423,TUR,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.5
5424,TUR,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.1
5425,TUR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,19.9
5426,TUR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,21.1
5427,TUR,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.9
5428,TUR,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,23.6
5429,URY,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.6
5430,URY,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.9
5431,URY,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,14.2
5432,URY,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,35.6
5433,URY,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,39.6
5434,URY,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,45.6
5435,USA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,11.5
5436,USA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,12.7
5437,USA,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13.8
5438,USA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,6.4
5439,USA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,6.8
5440,USA,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.1
5441,VNM,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.8
5442,VNM,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.7
5443,VNM,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,14.6
5444,VNM,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,8.4
5445,VNM,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,8.6
5446,VNM,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,8.9
5447,VUT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,23
5448,VUT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,24.9
5449,VUT,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26.5
5450,VUT,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,35.2
5451,VUT,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,35.6
5452,VUT,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,36.1
5453,ZAF,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.8
5454,ZAF,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.4
5455,ZAF,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,14
5456,ZAF,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,61.3
5457,ZAF,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,65.6
5458,ZAF,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,71.3
5459,ZMB,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,25.1
5460,ZMB,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,29.8
5461,ZMB,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,32
5462,ZMB,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,32.2
5463,ZMB,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,32.5
5464,ZMB,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,34.6
5465,ZWE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,24.6
5466,ZWE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,26.2
5467,ZWE,2019,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,28.8
5468,ZWE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,M,29.7
5469,ZWE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,_T,35
5470,ZWE,2019,WT_ADLS_15-19_ED_NEET,Y15T19,F,40.5
5471,AFG,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.6
5472,AFG,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,16.4
5473,AFG,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,21.5
5474,AFG,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,31
5475,AFG,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,50.2
5476,AFG,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,69.2
5477,ARE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26.8
5478,ARE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,31.4
5479,ARE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,52.6
5480,ARG,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,12.7
5481,ARG,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.5
5482,ARG,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.3
5483,ARG,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,31.4
5484,ARG,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,37.8
5485,ARG,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,46.6
5486,ARM,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,12.1
5487,ARM,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.3
5488,ARM,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,20.2
5489,ARM,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,39.6
5490,ARM,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,42
5491,ARM,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,44.7
5492,AUS,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,17.3
5493,AUS,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19
5494,AUS,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,20.7
5495,AUT,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,10.6
5496,AUT,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,11.8
5497,AUT,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,9.6
5498,AZE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,14.2
5499,AZE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,15.4
5500,AZE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,16.9
5501,BEL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,19.6
5502,BEL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19.9
5503,BEL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,20.3
5504,BGR,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,32.1
5505,BIH,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,10.7
5506,BIH,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.7
5507,BIH,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,45.8
5508,BIH,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,48.9
5509,BIH,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,53.1
5510,BIH,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.7
5511,BLR,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.5
5512,BLR,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,22.1
5513,BLR,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,23
5514,BLR,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,6.3
5515,BLR,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,6.4
5516,BLR,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,6.5
5517,BOL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,11.7
5518,BOL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,14.1
5519,BOL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,16.1
5520,BOL,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,6.6
5521,BOL,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8
5522,BOL,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.4
5523,BRA,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.9
5524,BRA,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.3
5525,BRA,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.8
5526,BRA,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,37.4
5527,BRA,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,42.3
5528,BRA,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,49.2
5529,BRN,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.9
5530,BRN,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.9
5531,BRN,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,14.9
5532,BRN,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,33.6
5533,BRN,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,38.8
5534,BRN,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,45.6
5535,BWA,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,29.2
5536,BWA,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,30
5537,BWA,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,30.9
5538,BWA,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,58.6
5539,BWA,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,59.6
5540,BWA,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,61.2
5541,CAN,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,14.5
5542,CAN,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.8
5543,CAN,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,17
5544,CAN,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,23.1
5545,CAN,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,23.6
5546,CAN,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,24.2
5547,CHE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,9
5548,CHE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,9.1
5549,CHE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,9.3
5550,CHL,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.4
5551,CHL,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,11.8
5552,CHL,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,12.2
5553,CHL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,28.1
5554,CHL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,33.1
5555,CHL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,40
5556,COL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.2
5557,COL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,26.8
5558,COL,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,35.8
5559,CRI,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.6
5560,CRI,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,12.6
5561,CRI,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,13.8
5562,CRI,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,46.5
5563,CRI,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,53.9
5564,CRI,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,65.2
5565,CYP,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,24.2
5566,CYP,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,28
5567,CZE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.4
5568,CZE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,21.5
5569,CZE,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,21.8
5570,DEU,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,9.2
5571,DEU,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,9.3
5572,DEU,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,9.5
5573,DNK,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,14.3
5574,DNK,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,15.4
5575,DNK,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,16.5
5576,DOM,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13
5577,DOM,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,17.6
5578,DOM,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,26.7
5579,DOM,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,39.7
5580,DOM,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,42.8
5581,DOM,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,45.6
5582,ECU,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,10.2
5583,ECU,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,16
5584,ECU,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,7.4
5585,EGY,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,11.8
5586,EGY,2020,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.1
5587,EGY,2020,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.5
5588,EGY,2020,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,31.8
5589,EGY,2020,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.1
