,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
53231,UNICEF_REP_REG_GLOBAL,2014,IM_RCV1,M12T23,_T,45
53232,UNICEF_REP_REG_GLOBAL,2014,IM_HIB3,M12T23,_T,55
53233,UNICEF_REP_REG_GLOBAL,2014,IM_MCV2,_T,_T,59
53234,UNICEF_REP_REG_GLOBAL,2014,IM_HEPB3,M12T23,_T,82
53235,UNICEF_REP_REG_GLOBAL,2014,IM_MCV1,M12T23,_T,84
53236,UNICEF_REP_REG_GLOBAL,2014,IM_DTP3,M12T23,_T,85
53237,UNICEF_REP_REG_GLOBAL,2014,IM_POL3,M12T23,_T,85
53238,UNICEF_REP_REG_GLOBAL,2014,IM_BCG,Y0,_T,89
53239,UNICEF_REP_REG_GLOBAL,2014,IM_DTP1,M12T23,_T,90
53240,UNICEF_ROSA,2014,IM_ROTAC,M12T23,_T,0
53241,UNICEF_ROSA,2014,IM_RCV1,M12T23,_T,10
53242,UNICEF_ROSA,2014,IM_PCV3,M12T23,_T,13
53243,UNICEF_ROSA,2014,IM_HEPBB,Y0,_T,28
53244,UNICEF_ROSA,2014,IM_HIB3,M12T23,_T,38
53245,UNICEF_ROSA,2014,IM_MCV2,_T,_T,59
53246,UNICEF_ROSA,2014,IM_HEPB3,M12T23,_T,79
53247,UNICEF_ROSA,2014,IM_POL3,M12T23,_T,82
53248,UNICEF_ROSA,2014,IM_DTP3,M12T23,_T,83
53249,UNICEF_ROSA,2014,IM_MCV1,M12T23,_T,83
53250,UNICEF_ROSA,2014,IM_BCG,Y0,_T,89
53251,UNICEF_ROSA,2014,IM_DTP1,M12T23,_T,89
53252,UNICEF_SA,2014,IM_ROTAC,M12T23,_T,0
53253,UNICEF_SA,2014,IM_RCV1,M12T23,_T,10
53254,UNICEF_SA,2014,IM_PCV3,M12T23,_T,13
53255,UNICEF_SA,2014,IM_HEPBB,Y0,_T,28
53256,UNICEF_SA,2014,IM_HIB3,M12T23,_T,38
53257,UNICEF_SA,2014,IM_MCV2,_T,_T,59
53258,UNICEF_SA,2014,IM_HEPB3,M12T23,_T,79
53259,UNICEF_SA,2014,IM_POL3,M12T23,_T,82
53260,UNICEF_SA,2014,IM_DTP3,M12T23,_T,83
53261,UNICEF_SA,2014,IM_MCV1,M12T23,_T,83
53262,UNICEF_SA,2014,IM_BCG,Y0,_T,89
53263,UNICEF_SA,2014,IM_DTP1,M12T23,_T,89
53264,UNICEF_SSA,2014,IM_MCV2,_T,_T,10
53265,UNICEF_SSA,2014,IM_ROTAC,M12T23,_T,31
53266,UNICEF_SSA,2014,IM_YFV,M12T23,_T,37
53267,UNICEF_SSA,2014,IM_PCV3,M12T23,_T,49
53268,UNICEF_SSA,2014,IM_HEPBB,Y0,_T,6
53269,UNICEF_SSA,2014,IM_MCV1,M12T23,_T,69
53270,UNICEF_SSA,2014,IM_HEPB3,M12T23,_T,70
53271,UNICEF_SSA,2014,IM_HIB3,M12T23,_T,70
53272,UNICEF_SSA,2014,IM_POL3,M12T23,_T,70
53273,UNICEF_SSA,2014,IM_DTP3,M12T23,_T,71
53274,UNICEF_SSA,2014,IM_BCG,Y0,_T,78
53275,UNICEF_SSA,2014,IM_DTP1,M12T23,_T,78
53276,UNICEF_SSA,2014,IM_RCV1,M12T23,_T,9
53277,UNICEF_WCA,2014,IM_HEPBB,Y0,_T,11
53278,UNICEF_WCA,2014,IM_ROTAC,M12T23,_T,14
53279,UNICEF_WCA,2014,IM_PCV3,M12T23,_T,31
53280,UNICEF_WCA,2014,IM_MCV2,_T,_T,5
53281,UNICEF_WCA,2014,IM_YFV,M12T23,_T,56
53282,UNICEF_WCA,2014,IM_MCV1,M12T23,_T,61
53283,UNICEF_WCA,2014,IM_POL3,M12T23,_T,61
53284,UNICEF_WCA,2014,IM_DTP3,M12T23,_T,63
53285,UNICEF_WCA,2014,IM_HEPB3,M12T23,_T,63
53286,UNICEF_WCA,2014,IM_HIB3,M12T23,_T,63
53287,UNICEF_WCA,2014,IM_RCV1,M12T23,_T,7
53288,UNICEF_WCA,2014,IM_BCG,Y0,_T,71
53289,UNICEF_WCA,2014,IM_DTP1,M12T23,_T,71
53290,UNICEF_WCARO,2014,IM_HEPBB,Y0,_T,11
53291,UNICEF_WCARO,2014,IM_ROTAC,M12T23,_T,14
53292,UNICEF_WCARO,2014,IM_PCV3,M12T23,_T,31
53293,UNICEF_WCARO,2014,IM_MCV2,_T,_T,5
53294,UNICEF_WCARO,2014,IM_YFV,M12T23,_T,56
53295,UNICEF_WCARO,2014,IM_MCV1,M12T23,_T,61
53296,UNICEF_WCARO,2014,IM_POL3,M12T23,_T,61
53297,UNICEF_WCARO,2014,IM_DTP3,M12T23,_T,63
53298,UNICEF_WCARO,2014,IM_HEPB3,M12T23,_T,63
53299,UNICEF_WCARO,2014,IM_HIB3,M12T23,_T,63
53300,UNICEF_WCARO,2014,IM_RCV1,M12T23,_T,7
53301,UNICEF_WCARO,2014,IM_BCG,Y0,_T,71
53302,UNICEF_WCARO,2014,IM_DTP1,M12T23,_T,71
53303,UNICEF_WE,2014,IM_HEPBB,Y0,_T,10
53304,UNICEF_WE,2014,IM_ROTAC,M12T23,_T,15
53305,UNICEF_WE,2014,IM_PCV3,M12T23,_T,68
53306,UNICEF_WE,2014,IM_HEPB3,M12T23,_T,69
53307,UNICEF_WE,2014,IM_BCG,Y0,_T,78
53308,UNICEF_WE,2014,IM_MCV2,_T,_T,86
53309,UNICEF_WE,2014,IM_MCV1,M12T23,_T,94
53310,UNICEF_WE,2014,IM_RCV1,M12T23,_T,94
53311,UNICEF_WE,2014,IM_HIB3,M12T23,_T,95
53312,UNICEF_WE,2014,IM_DTP3,M12T23,_T,96
53313,UNICEF_WE,2014,IM_POL3,M12T23,_T,96
53314,UNICEF_WE,2014,IM_DTP1,M12T23,_T,98
53315,UNSDG_LDC,2014,IM_HEPBB,Y0,_T,1
53316,UNSDG_LDC,2014,IM_RCV1,M12T23,_T,21
53317,UNSDG_LDC,2014,IM_MCV2,_T,_T,23
53318,UNSDG_LDC,2014,IM_ROTAC,M12T23,_T,30
53319,UNSDG_LDC,2014,IM_YFV,M12T23,_T,33
53320,UNSDG_LDC,2014,IM_PCV3,M12T23,_T,48
53321,UNSDG_LDC,2014,IM_MCV1,M12T23,_T,75
53322,UNSDG_LDC,2014,IM_DTP3,M12T23,_T,77
53323,UNSDG_LDC,2014,IM_HEPB3,M12T23,_T,77
53324,UNSDG_LDC,2014,IM_HIB3,M12T23,_T,77
53325,UNSDG_LDC,2014,IM_POL3,M12T23,_T,77
53326,UNSDG_LDC,2014,IM_BCG,Y0,_T,84
53327,UNSDG_LDC,2014,IM_DTP1,M12T23,_T,85
53328,URY,2014,IM_MCV2,_T,_T,93
53329,URY,2014,IM_DTP3,M12T23,_T,95
53330,URY,2014,IM_HEPB3,M12T23,_T,95
53331,URY,2014,IM_HIB3,M12T23,_T,95
53332,URY,2014,IM_PCV3,M12T23,_T,95
53333,URY,2014,IM_POL3,M12T23,_T,95
53334,URY,2014,IM_MCV1,M12T23,_T,96
53335,URY,2014,IM_RCV1,M12T23,_T,96
53336,URY,2014,IM_BCG,Y0,_T,99
53337,URY,2014,IM_DTP1,M12T23,_T,99
53338,USA,2014,IM_HPV,_T,_T,26
53339,USA,2014,IM_HEPBB,Y0,_T,72
53340,USA,2014,IM_ROTAC,M12T23,_T,72
53341,USA,2014,IM_HEPB3,M12T23,_T,92
53342,USA,2014,IM_MCV1,M12T23,_T,92
53343,USA,2014,IM_MCV2,_T,_T,92
53344,USA,2014,IM_RCV1,M12T23,_T,92
53345,USA,2014,IM_HIB3,M12T23,_T,93
53346,USA,2014,IM_PCV3,M12T23,_T,93
53347,USA,2014,IM_POL3,M12T23,_T,93
53348,USA,2014,IM_DTP3,M12T23,_T,95
53349,USA,2014,IM_DTP1,M12T23,_T,98
53350,UZB,2014,IM_ROTAC,M12T23,_T,52
53351,UZB,2014,IM_BCG,Y0,_T,99
53352,UZB,2014,IM_DTP1,M12T23,_T,99
53353,UZB,2014,IM_DTP3,M12T23,_T,99
53354,UZB,2014,IM_HEPB3,M12T23,_T,99
53355,UZB,2014,IM_HEPBB,Y0,_T,99
53356,UZB,2014,IM_HIB3,M12T23,_T,99
53357,UZB,2014,IM_MCV1,M12T23,_T,99
53358,UZB,2014,IM_MCV2,_T,_T,99
53359,UZB,2014,IM_POL3,M12T23,_T,99
53360,UZB,2014,IM_RCV1,M12T23,_T,99
53361,VCT,2014,IM_POL3,M12T23,_T,97
53362,VCT,2014,IM_BCG,Y0,_T,98
53363,VCT,2014,IM_DTP3,M12T23,_T,98
53364,VCT,2014,IM_HEPB3,M12T23,_T,98
53365,VCT,2014,IM_HIB3,M12T23,_T,98
53366,VCT,2014,IM_MCV2,_T,_T,98
53367,VCT,2014,IM_DTP1,M12T23,_T,99
53368,VCT,2014,IM_MCV1,M12T23,_T,99
53369,VCT,2014,IM_RCV1,M12T23,_T,99
53370,VEN,2014,IM_MCV2,_T,_T,50
53371,VEN,2014,IM_HEPBB,Y0,_T,72
53372,VEN,2014,IM_PAB,Y0,_T,75
53373,VEN,2014,IM_ROTAC,M12T23,_T,76
53374,VEN,2014,IM_DTP3,M12T23,_T,78
53375,VEN,2014,IM_HEPB3,M12T23,_T,78
53376,VEN,2014,IM_HIB3,M12T23,_T,78
53377,VEN,2014,IM_POL3,M12T23,_T,79
53378,VEN,2014,IM_YFV,M12T23,_T,82
53379,VEN,2014,IM_DTP1,M12T23,_T,88
53380,VEN,2014,IM_MCV1,M12T23,_T,89
53381,VEN,2014,IM_RCV1,M12T23,_T,89
53382,VEN,2014,IM_BCG,Y0,_T,97
53383,VNM,2014,IM_HEPBB,Y0,_T,55
53384,VNM,2014,IM_PAB,Y0,_T,91
53385,VNM,2014,IM_MCV2,_T,_T,94
53386,VNM,2014,IM_DTP1,M12T23,_T,95
53387,VNM,2014,IM_DTP3,M12T23,_T,95
53388,VNM,2014,IM_HEPB3,M12T23,_T,95
53389,VNM,2014,IM_HIB3,M12T23,_T,95
53390,VNM,2014,IM_BCG,Y0,_T,96
53391,VNM,2014,IM_POL3,M12T23,_T,96
53392,VNM,2014,IM_MCV1,M12T23,_T,97
53393,VUT,2014,IM_PAB,Y0,_T,75
